setor,produto,produto_id,serie_id,fase,unidade,periodo,inicio,preco
ovos-de-galinha,Ovo L,1011,1011,consumo,€/6 ovos,2,2026-01-26,1.69
ovos-de-galinha,Ovo L,1011,1011,consumo,€/6 ovos,3,2026-02-23,1.68
ovos-de-galinha,Ovo L,1011,1011,consumo,€/6 ovos,4,2026-03-23,1.67
ovos-de-galinha,Ovo L,1011,1011,consumo,€/6 ovos,5,2026-04-20,1.64
ovos-de-galinha,Ovo L,1011,1011,consumo,€/6 ovos,6,2026-05-18,1.69
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,1,2022-01-03,0.6
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,2,2022-01-31,0.61
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,3,2022-02-28,0.74
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,4,2022-03-28,0.85
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,5,2022-04-25,0.83
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,6,2022-05-23,0.78
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,7,2022-06-20,0.78
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,8,2022-07-18,0.79
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,9,2022-08-15,0.8
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,10,2022-09-12,0.86
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,11,2022-10-10,0.99
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,12,2022-11-07,1.03
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,13,2022-12-05,1.03
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,1,2023-01-02,1.03
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,2,2023-01-30,1.03
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,3,2023-02-27,1.07
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,4,2023-03-27,1.06
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,5,2023-04-24,1.05
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,6,2023-05-22,1.01
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,7,2023-06-19,1.01
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,8,2023-07-17,1.0
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,9,2023-08-14,1.0
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,10,2023-09-11,1.0
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,11,2023-10-09,1.0
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,12,2023-11-06,0.99
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,13,2023-12-04,0.99
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,1,2024-01-01,0.98
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,2,2024-01-29,0.93
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,3,2024-02-26,0.93
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,4,2024-03-25,0.93
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,5,2024-04-22,0.91
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,6,2024-05-20,0.89
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,7,2024-06-17,0.9
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,8,2024-07-15,0.88
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,9,2024-08-12,0.88
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,10,2024-09-09,0.9
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,11,2024-10-07,0.98
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,12,2024-11-04,1.04
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,13,2024-12-02,1.05
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,1,2024-12-30,1.04
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,2,2025-01-27,1.02
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,3,2025-02-24,1.09
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,4,2025-03-24,1.18
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,5,2025-04-21,1.16
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,6,2025-05-19,1.09
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,7,2025-06-16,1.08
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,8,2025-07-14,1.08
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,9,2025-08-11,1.07
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,10,2025-09-08,1.08
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,11,2025-10-06,1.18
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,12,2025-11-03,1.22
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,13,2025-12-01,1.22
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,1,2025-12-29,1.19
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,2,2026-01-26,1.18
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,3,2026-02-23,1.19
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,4,2026-03-23,1.2
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,5,2026-04-20,1.18
ovos-de-galinha,Ovo L,1011,6,producao,€/6 ovos,6,2026-05-18,1.16
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,1,2022-01-03,0.76
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,2,2022-01-31,0.8
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,3,2022-02-28,0.8
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,4,2022-03-28,0.83
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,5,2022-04-25,0.93
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,6,2022-05-23,0.95
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,7,2022-06-20,0.97
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,8,2022-07-18,0.98
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,9,2022-08-15,0.98
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,10,2022-09-12,0.98
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,11,2022-10-10,1.0
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,12,2022-11-07,1.11
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,13,2022-12-05,1.16
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,1,2023-01-02,1.16
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,2,2023-01-30,1.14
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,3,2023-02-27,1.16
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,4,2023-03-27,1.25
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,5,2023-04-24,1.19
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,6,2023-05-22,1.2
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,7,2023-06-19,1.19
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,8,2023-07-17,1.18
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,9,2023-08-14,1.19
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,10,2023-09-11,1.18
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,11,2023-10-09,1.17
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,12,2023-11-06,1.18
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,13,2023-12-04,1.12
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,1,2024-01-01,1.2
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,2,2024-01-29,1.21
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,3,2024-02-26,1.16
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,4,2024-03-25,1.15
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,5,2024-04-22,1.15
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,6,2024-05-20,1.12
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,7,2024-06-17,1.12
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,8,2024-07-15,1.14
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,9,2024-08-12,1.13
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,10,2024-09-09,1.1
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,11,2024-10-07,1.15
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,12,2024-11-04,1.21
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,13,2024-12-02,1.22
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,1,2024-12-30,1.19
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,2,2025-01-27,1.18
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,3,2025-02-24,1.21
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,4,2025-03-24,1.51
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,5,2025-04-21,1.5
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,6,2025-05-19,1.51
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,7,2025-06-16,1.53
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,8,2025-07-14,1.53
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,9,2025-08-11,1.55
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,10,2025-09-08,1.54
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,11,2025-10-06,1.54
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,12,2025-11-03,1.53
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,13,2025-12-01,1.55
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,1,2025-12-29,1.55
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,2,2026-01-26,1.54
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,3,2026-02-23,1.53
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,4,2026-03-23,1.52
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,5,2026-04-20,1.51
ovos-de-galinha,Ovo M,1010,1010,consumo,€/6 ovos,6,2026-05-18,1.53
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,1,2022-01-03,0.55
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,2,2022-01-31,0.56
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,3,2022-02-28,0.69
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,4,2022-03-28,0.8
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,5,2022-04-25,0.78
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,6,2022-05-23,0.73
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,7,2022-06-20,0.73
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,8,2022-07-18,0.74
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,9,2022-08-15,0.75
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,10,2022-09-12,0.81
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,11,2022-10-10,0.94
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,12,2022-11-07,0.97
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,13,2022-12-05,0.97
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,1,2023-01-02,0.97
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,2,2023-01-30,0.99
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,3,2023-02-27,1.02
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,4,2023-03-27,1.01
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,5,2023-04-24,1.0
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,6,2023-05-22,0.96
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,7,2023-06-19,0.96
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,8,2023-07-17,0.95
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,9,2023-08-14,0.94
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,10,2023-09-11,0.93
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,11,2023-10-09,0.94
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,12,2023-11-06,0.93
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,13,2023-12-04,0.93
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,1,2024-01-01,0.92
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,2,2024-01-29,0.88
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,3,2024-02-26,0.88
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,4,2024-03-25,0.88
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,5,2024-04-22,0.86
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,6,2024-05-20,0.84
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,7,2024-06-17,0.85
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,8,2024-07-15,0.83
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,9,2024-08-12,0.82
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,10,2024-09-09,0.85
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,11,2024-10-07,0.91
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,12,2024-11-04,0.98
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,13,2024-12-02,0.99
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,1,2024-12-30,0.98
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,2,2025-01-27,0.96
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,3,2025-02-24,1.03
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,4,2025-03-24,1.13
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,5,2025-04-21,1.11
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,6,2025-05-19,1.04
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,7,2025-06-16,1.03
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,8,2025-07-14,1.03
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,9,2025-08-11,1.02
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,10,2025-09-08,1.03
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,11,2025-10-06,1.13
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,12,2025-11-03,1.17
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,13,2025-12-01,1.17
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,1,2025-12-29,1.15
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,2,2026-01-26,1.13
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,3,2026-02-23,1.14
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,4,2026-03-23,1.15
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,5,2026-04-20,1.12
ovos-de-galinha,Ovo M,1010,4,producao,€/6 ovos,6,2026-05-18,1.09
peixes,Dourada,1018,1018,consumo,€/kg,1,2022-01-03,5.72
peixes,Dourada,1018,1018,consumo,€/kg,2,2022-01-31,5.95
peixes,Dourada,1018,1018,consumo,€/kg,3,2022-02-28,6.38
peixes,Dourada,1018,1018,consumo,€/kg,4,2022-03-28,6.38
peixes,Dourada,1018,1018,consumo,€/kg,5,2022-04-25,6.47
peixes,Dourada,1018,1018,consumo,€/kg,6,2022-05-23,6.67
peixes,Dourada,1018,1018,consumo,€/kg,7,2022-06-20,6.61
peixes,Dourada,1018,1018,consumo,€/kg,8,2022-07-18,7.17
peixes,Dourada,1018,1018,consumo,€/kg,9,2022-08-15,7.04
peixes,Dourada,1018,1018,consumo,€/kg,10,2022-09-12,7.09
peixes,Dourada,1018,1018,consumo,€/kg,11,2022-10-10,6.98
peixes,Dourada,1018,1018,consumo,€/kg,12,2022-11-07,6.5
peixes,Dourada,1018,1018,consumo,€/kg,13,2022-12-05,6.59
peixes,Dourada,1018,1018,consumo,€/kg,1,2023-01-02,6.72
peixes,Dourada,1018,1018,consumo,€/kg,2,2023-01-30,6.91
peixes,Dourada,1018,1018,consumo,€/kg,3,2023-02-27,6.93
peixes,Dourada,1018,1018,consumo,€/kg,4,2023-03-27,7.4
peixes,Dourada,1018,1018,consumo,€/kg,5,2023-04-24,6.45
peixes,Dourada,1018,1018,consumo,€/kg,6,2023-05-22,6.33
peixes,Dourada,1018,1018,consumo,€/kg,7,2023-06-19,6.3
peixes,Dourada,1018,1018,consumo,€/kg,8,2023-07-17,6.22
peixes,Dourada,1018,1018,consumo,€/kg,9,2023-08-14,6.35
peixes,Dourada,1018,1018,consumo,€/kg,10,2023-09-11,6.27
peixes,Dourada,1018,1018,consumo,€/kg,11,2023-10-09,6.49
peixes,Dourada,1018,1018,consumo,€/kg,12,2023-11-06,6.89
peixes,Dourada,1018,1018,consumo,€/kg,13,2023-12-04,6.96
peixes,Dourada,1018,1018,consumo,€/kg,1,2024-01-01,7.03
peixes,Dourada,1018,1018,consumo,€/kg,2,2024-01-29,7.66
peixes,Dourada,1018,1018,consumo,€/kg,3,2024-02-26,7.62
peixes,Dourada,1018,1018,consumo,€/kg,4,2024-03-25,7.43
peixes,Dourada,1018,1018,consumo,€/kg,5,2024-04-22,7.24
peixes,Dourada,1018,1018,consumo,€/kg,6,2024-05-20,7.37
peixes,Dourada,1018,1018,consumo,€/kg,7,2024-06-17,7.93
peixes,Dourada,1018,1018,consumo,€/kg,8,2024-07-15,7.93
peixes,Dourada,1018,1018,consumo,€/kg,9,2024-08-12,7.49
peixes,Dourada,1018,1018,consumo,€/kg,10,2024-09-09,8.07
peixes,Dourada,1018,1018,consumo,€/kg,11,2024-10-07,8.92
peixes,Dourada,1018,1018,consumo,€/kg,12,2024-11-04,8.11
peixes,Dourada,1018,1018,consumo,€/kg,13,2024-12-02,8.63
peixes,Dourada,1018,1018,consumo,€/kg,1,2024-12-30,8.02
peixes,Dourada,1018,1018,consumo,€/kg,2,2025-01-27,7.91
peixes,Dourada,1018,1018,consumo,€/kg,3,2025-02-24,8.34
peixes,Dourada,1018,1018,consumo,€/kg,4,2025-03-24,8.72
peixes,Dourada,1018,1018,consumo,€/kg,5,2025-04-21,8.69
peixes,Dourada,1018,1018,consumo,€/kg,6,2025-05-19,8.5
peixes,Dourada,1018,1018,consumo,€/kg,7,2025-06-16,8.14
peixes,Dourada,1018,1018,consumo,€/kg,8,2025-07-14,8.93
peixes,Dourada,1018,1018,consumo,€/kg,9,2025-08-11,8.69
peixes,Dourada,1018,1018,consumo,€/kg,10,2025-09-08,8.98
peixes,Dourada,1018,1018,consumo,€/kg,11,2025-10-06,8.28
peixes,Dourada,1018,1018,consumo,€/kg,12,2025-11-03,8.82
peixes,Dourada,1018,1018,consumo,€/kg,13,2025-12-01,8.58
peixes,Dourada,1018,1018,consumo,€/kg,1,2025-12-29,8.64
peixes,Dourada,1018,1018,consumo,€/kg,2,2026-01-26,8.48
peixes,Dourada,1018,1018,consumo,€/kg,3,2026-02-23,9.44
peixes,Dourada,1018,1018,consumo,€/kg,4,2026-03-23,9.58
peixes,Dourada,1018,1018,consumo,€/kg,5,2026-04-20,8.84
peixes,Dourada,1018,1018,consumo,€/kg,6,2026-05-18,9.11
peixes,Peixe,1017,1017,consumo,€/kg,1,2022-01-03,7.3
peixes,Peixe,1017,1017,consumo,€/kg,2,2022-01-31,7.43
peixes,Peixe,1017,1017,consumo,€/kg,3,2022-02-28,7.47
peixes,Peixe,1017,1017,consumo,€/kg,4,2022-03-28,7.32
peixes,Peixe,1017,1017,consumo,€/kg,5,2022-04-25,7.13
peixes,Peixe,1017,1017,consumo,€/kg,6,2022-05-23,7.04
peixes,Peixe,1017,1017,consumo,€/kg,7,2022-06-20,7.17
peixes,Peixe,1017,1017,consumo,€/kg,8,2022-07-18,7.21
peixes,Peixe,1017,1017,consumo,€/kg,9,2022-08-15,7.25
peixes,Peixe,1017,1017,consumo,€/kg,10,2022-09-12,7.46
peixes,Peixe,1017,1017,consumo,€/kg,11,2022-10-10,7.61
peixes,Peixe,1017,1017,consumo,€/kg,12,2022-11-07,7.85
peixes,Peixe,1017,1017,consumo,€/kg,13,2022-12-05,8.86
peixes,Peixe,1017,1017,consumo,€/kg,1,2023-01-02,7.79
peixes,Peixe,1017,1017,consumo,€/kg,2,2023-01-30,7.76
peixes,Peixe,1017,1017,consumo,€/kg,3,2023-02-27,7.69
peixes,Peixe,1017,1017,consumo,€/kg,4,2023-03-27,7.88
peixes,Peixe,1017,1017,consumo,€/kg,5,2023-04-24,7.43
peixes,Peixe,1017,1017,consumo,€/kg,6,2023-05-22,7.32
peixes,Peixe,1017,1017,consumo,€/kg,7,2023-06-19,7.31
peixes,Peixe,1017,1017,consumo,€/kg,8,2023-07-17,7.23
peixes,Peixe,1017,1017,consumo,€/kg,9,2023-08-14,7.27
peixes,Peixe,1017,1017,consumo,€/kg,10,2023-09-11,7.14
peixes,Peixe,1017,1017,consumo,€/kg,11,2023-10-09,7.64
peixes,Peixe,1017,1017,consumo,€/kg,12,2023-11-06,7.94
peixes,Peixe,1017,1017,consumo,€/kg,13,2023-12-04,9.19
peixes,Peixe,1017,1017,consumo,€/kg,1,2024-01-01,8.35
peixes,Peixe,1017,1017,consumo,€/kg,2,2024-01-29,8.26
peixes,Peixe,1017,1017,consumo,€/kg,3,2024-02-26,8.37
peixes,Peixe,1017,1017,consumo,€/kg,4,2024-03-25,8.25
peixes,Peixe,1017,1017,consumo,€/kg,5,2024-04-22,7.8
peixes,Peixe,1017,1017,consumo,€/kg,6,2024-05-20,7.99
peixes,Peixe,1017,1017,consumo,€/kg,7,2024-06-17,7.79
peixes,Peixe,1017,1017,consumo,€/kg,8,2024-07-15,8.22
peixes,Peixe,1017,1017,consumo,€/kg,9,2024-08-12,7.73
peixes,Peixe,1017,1017,consumo,€/kg,10,2024-09-09,8.0
peixes,Peixe,1017,1017,consumo,€/kg,11,2024-10-07,8.25
peixes,Peixe,1017,1017,consumo,€/kg,12,2024-11-04,8.41
peixes,Peixe,1017,1017,consumo,€/kg,13,2024-12-02,9.7
peixes,Peixe,1017,1017,consumo,€/kg,1,2024-12-30,9.1
peixes,Peixe,1017,1017,consumo,€/kg,2,2025-01-27,9.0
peixes,Peixe,1017,1017,consumo,€/kg,3,2025-02-24,9.04
peixes,Peixe,1017,1017,consumo,€/kg,4,2025-03-24,8.92
peixes,Peixe,1017,1017,consumo,€/kg,5,2025-04-21,8.88
peixes,Peixe,1017,1017,consumo,€/kg,6,2025-05-19,8.63
peixes,Peixe,1017,1017,consumo,€/kg,7,2025-06-16,7.98
peixes,Peixe,1017,1017,consumo,€/kg,8,2025-07-14,8.52
peixes,Peixe,1017,1017,consumo,€/kg,9,2025-08-11,8.65
peixes,Peixe,1017,1017,consumo,€/kg,10,2025-09-08,8.68
peixes,Peixe,1017,1017,consumo,€/kg,11,2025-10-06,8.8
peixes,Peixe,1017,1017,consumo,€/kg,12,2025-11-03,9.62
peixes,Peixe,1017,1017,consumo,€/kg,13,2025-12-01,10.48
peixes,Peixe,1017,1017,consumo,€/kg,1,2025-12-29,9.79
peixes,Peixe,1017,1017,consumo,€/kg,2,2026-01-26,9.86
peixes,Peixe,1017,1017,consumo,€/kg,3,2026-02-23,9.81
peixes,Peixe,1017,1017,consumo,€/kg,4,2026-03-23,10.17
peixes,Peixe,1017,1017,consumo,€/kg,5,2026-04-20,9.1
peixes,Peixe,1017,1017,consumo,€/kg,6,2026-05-18,9.16
peixes,Pescada,1019,1019,consumo,€/kg,1,2022-01-03,7.31
peixes,Pescada,1019,1019,consumo,€/kg,2,2022-01-31,7.4
peixes,Pescada,1019,1019,consumo,€/kg,3,2022-02-28,7.7
peixes,Pescada,1019,1019,consumo,€/kg,4,2022-03-28,6.99
peixes,Pescada,1019,1019,consumo,€/kg,5,2022-04-25,7.6
peixes,Pescada,1019,1019,consumo,€/kg,6,2022-05-23,7.32
peixes,Pescada,1019,1019,consumo,€/kg,7,2022-06-20,7.48
peixes,Pescada,1019,1019,consumo,€/kg,8,2022-07-18,7.23
peixes,Pescada,1019,1019,consumo,€/kg,9,2022-08-15,7.25
peixes,Pescada,1019,1019,consumo,€/kg,10,2022-09-12,7.47
peixes,Pescada,1019,1019,consumo,€/kg,11,2022-10-10,7.65
peixes,Pescada,1019,1019,consumo,€/kg,12,2022-11-07,7.89
peixes,Pescada,1019,1019,consumo,€/kg,13,2022-12-05,7.28
peixes,Pescada,1019,1019,consumo,€/kg,1,2023-01-02,7.74
peixes,Pescada,1019,1019,consumo,€/kg,2,2023-01-30,6.56
peixes,Pescada,1019,1019,consumo,€/kg,3,2023-02-27,6.64
peixes,Pescada,1019,1019,consumo,€/kg,4,2023-03-27,6.76
peixes,Pescada,1019,1019,consumo,€/kg,5,2023-04-24,6.93
peixes,Pescada,1019,1019,consumo,€/kg,6,2023-05-22,6.88
peixes,Pescada,1019,1019,consumo,€/kg,7,2023-06-19,6.92
peixes,Pescada,1019,1019,consumo,€/kg,8,2023-07-17,6.73
peixes,Pescada,1019,1019,consumo,€/kg,9,2023-08-14,6.78
peixes,Pescada,1019,1019,consumo,€/kg,10,2023-09-11,6.88
peixes,Pescada,1019,1019,consumo,€/kg,11,2023-10-09,7.21
peixes,Pescada,1019,1019,consumo,€/kg,12,2023-11-06,8.0
peixes,Pescada,1019,1019,consumo,€/kg,13,2023-12-04,7.86
peixes,Pescada,1019,1019,consumo,€/kg,1,2024-01-01,8.57
peixes,Pescada,1019,1019,consumo,€/kg,2,2024-01-29,7.73
peixes,Pescada,1019,1019,consumo,€/kg,3,2024-02-26,7.76
peixes,Pescada,1019,1019,consumo,€/kg,4,2024-03-25,7.62
peixes,Pescada,1019,1019,consumo,€/kg,5,2024-04-22,7.54
peixes,Pescada,1019,1019,consumo,€/kg,6,2024-05-20,7.91
peixes,Pescada,1019,1019,consumo,€/kg,7,2024-06-17,7.6
peixes,Pescada,1019,1019,consumo,€/kg,8,2024-07-15,8.14
peixes,Pescada,1019,1019,consumo,€/kg,9,2024-08-12,7.35
peixes,Pescada,1019,1019,consumo,€/kg,10,2024-09-09,7.81
peixes,Pescada,1019,1019,consumo,€/kg,11,2024-10-07,8.78
peixes,Pescada,1019,1019,consumo,€/kg,12,2024-11-04,8.28
peixes,Pescada,1019,1019,consumo,€/kg,13,2024-12-02,8.41
peixes,Pescada,1019,1019,consumo,€/kg,1,2024-12-30,7.12
